time,geomag_dF_dt_nT_per_min,sw_bz,sw_bt,sw_speed,sw_density,projected_residual_nT_per_min
2026-08-24 10:27:00+00:00,-0.08499999999912689,0.79,4.3,394.73,2.15,-0.09854512943847424
2026-08-24 10:28:00+00:00,-0.18400000000110595,1.52,5.3,366.0,1.95,-0.18430746682362295
2026-08-24 10:29:00+00:00,-0.030999999995401595,0.87,5.31,375.11,1.82,-0.057190237254711444
2026-08-24 10:30:00+00:00,-0.06700000000273576,0.81,5.36,365.1,1.89,-0.07044755137302317
2026-08-24 10:31:00+00:00,-0.10800000000017462,0.56,4.16,368.4,2.07,-0.041938692292119925
2026-08-24 10:32:00+00:00,0.0930000000007567,1.06,5.31,363.1,2.01,0.09809394850138525
2026-08-24 10:33:00+00:00,0.07300000000395812,0.06,4.17,364.7,2.12,0.14655880429297574
2026-08-24 10:34:00+00:00,-0.03700000000389991,-0.04,4.17,363.6,2.18,0.03880813938446577
2026-08-24 10:35:00+00:00,0.08600000000296859,-0.38,4.27,373.4,1.62,0.13188364211632914
2026-08-24 10:36:00+00:00,0.07499999999708962,1.3,5.39,377.01,1.75,0.040047167096549985
2026-08-24 10:37:00+00:00,0.07500000000436557,0.15,4.18,361.9,2.11,0.15568393329037028
2026-08-24 10:38:00+00:00,-0.0290000000022701,1.37,5.34,363.7,2.24,-0.02825407075875773
2026-08-24 10:39:00+00:00,0.08000000000174623,0.64,4.17,362.0,1.77,0.16477710990066408
2026-08-24 10:40:00+00:00,-0.05700000000069849,0.64,4.12,373.0,2.71,-0.004751040774719224
2026-08-24 10:41:00+00:00,0.10099999999511056,0.56,4.12,364.2,2.08,0.18088451359075272
2026-08-24 10:42:00+00:00,0.0580000000045402,0.68,4.12,364.4,1.96,0.13850815789924364
2026-08-24 10:43:00+00:00,0.03600000000005821,0.69,4.15,368.17,1.81,0.10549665231101768
2026-08-24 10:44:00+00:00,0.03299999999580905,1.56,5.17,367.01,1.74,0.040249178018599875
2026-08-24 10:45:00+00:00,0.07900000000518048,0.72,4.19,370.44,1.88,0.13935762299221371
2026-08-24 10:46:00+00:00,0.04199999999400461,0.72,4.18,369.93,1.96,0.10383584446225151
2026-08-24 10:47:00+00:00,-0.02899999999499414,1.89,5.17,367.87,1.77,-0.023350581744197265
2026-08-24 10:48:00+00:00,-0.023000000001047738,0.64,4.19,370.1,2.55,0.033418163355469384
2026-08-24 10:49:00+00:00,0.04899999999906868,0.78,4.13,370.27,1.94,0.1135741543463368
2026-08-24 10:50:00+00:00,-0.07899999999790452,0.66,4.13,365.1,2.39,-0.004055344848448814
2026-08-24 10:51:00+00:00,-0.056000000004132744,1.43,5.19,362.92,1.47,-0.037655994896195824
2026-08-24 10:52:00+00:00,-0.07899999999790452,0.7,4.09,371.88,1.89,-0.01592460134109351
2026-08-24 10:53:00+00:00,-0.023000000001047738,0.63,4.09,369.13,1.82,0.04771175095237942
2026-08-24 10:54:00+00:00,-0.0970000000015716,0.5,4.08,365.6,2.38,-0.020416333289974664
2026-08-24 10:55:00+00:00,-0.059999999997671694,0.64,4.1,366.8,2.54,0.011319619315469293
2026-08-24 10:56:00+00:00,0.0650000000023283,0.84,4.13,360.3,2.24,0.1542938352895134
2026-08-24 10:57:00+00:00,0.09399999999732245,0.87,4.16,366.1,2.36,0.16505033483241524
2026-08-24 10:58:00+00:00,0.056000000004132744,0.72,4.19,374.76,2.69,0.09922448340239601
2026-08-24 10:59:00+00:00,0.1319999999977881,1.71,5.21,372.09,1.55,0.12473017629552735
2026-08-24 11:00:00+00:00,0.0020000000004074536,0.75,4.13,371.15,2.03,0.06351994931372774
2026-08-24 11:01:00+00:00,0.01299999999901047,0.81,4.09,367.4,1.91,0.08820375874574121
2026-08-24 11:02:00+00:00,-0.040000000000873115,1.41,5.26,363.6,2.31,-0.03401086548518223
2026-08-24 11:03:00+00:00,-0.08400000000256114,1.35,5.26,367.51,1.49,-0.08295354798762881
2026-08-24 11:04:00+00:00,-0.05099999999947613,0.59,4.17,373.8,1.91,0.0011578428692095508
2026-08-24 11:05:00+00:00,-0.07699999999749707,0.43,4.19,356.0,2.23,0.01871111990573121
2026-08-24 11:06:00+00:00,-0.10500000000320142,1.33,5.12,354.6,2.07,-0.06417262426518577
2026-08-24 11:07:00+00:00,-0.0669999999954598,1.6,5.04,364.23,1.13,-0.03930878419402144
2026-08-24 11:08:00+00:00,-0.0610000000015134,1.96,4.99,355.1,2.41,-0.013436369519670227
2026-08-24 11:09:00+00:00,-0.08200000000215368,3.48,4.5,380.3,2.05,-0.06231845292628105
2026-08-24 11:10:00+00:00,-0.10699999999633292,2.94,4.58,347.7,2.22,-0.008255439901584241
2026-08-24 11:11:00+00:00,-0.033999999999650754,3.49,4.32,348.6,2.34,0.08040685905804414
2026-08-24 11:12:00+00:00,-0.01299999999901047,0.65,4.09,351.3,2.26,0.10234699790846596
2026-08-24 11:13:00+00:00,0.008999999998195563,0.99,4.11,348.7,2.4,0.12991813863331475
2026-08-24 11:14:00+00:00,0.033999999999650754,3.48,4.39,385.93,2.41,0.043514581166700816
2026-08-24 11:15:00+00:00,0.09900000000197906,3.44,4.35,345.8,2.29,0.21908712729274638
2026-08-24 11:16:00+00:00,0.0930000000007567,0.71,4.12,346.2,2.22,0.22040241652514436
2026-08-24 11:17:00+00:00,0.00399999999353895,3.64,4.39,374.87,1.91,0.04694576417684357
2026-08-24 11:18:00+00:00,0.06000000000494765,1.31,4.28,348.0,2.19,0.1737463934225109
2026-08-24 11:19:00+00:00,0.029999999998835847,3.66,4.43,380.55,1.93,0.055017383769696546
2026-08-24 11:20:00+00:00,-0.004999999997380655,1.39,4.26,343.7,1.88,0.12392892148500761
2026-08-24 11:21:00+00:00,0.03600000000005821,3.95,4.48,386.66,2.59,0.03759067805491641
2026-08-24 11:22:00+00:00,-0.026000000005296897,1.32,4.24,348.7,2.21,0.08844112915150158
2026-08-24 11:23:00+00:00,-0.004000000000814907,3.57,4.51,381.81,2.1,0.010881163952879642
2026-08-24 11:24:00+00:00,-0.0029999999969732016,1.8,4.29,349.9,2.08,0.1071058446240547
2026-08-24 11:25:00+00:00,-0.04200000000128057,1.45,4.23,347.5,2.06,0.07770725689773805
2026-08-24 11:26:00+00:00,0.04200000000128057,1.8,4.28,349.2,2.28,0.15326256612242456
2026-08-24 11:27:00+00:00,0.0290000000022701,3.49,4.34,385.44,2.66,0.041467481175465885
2026-08-24 11:28:00+00:00,-0.08600000000296859,2.14,4.38,350.6,2.25,0.01597488727095564
2026-08-24 11:29:00+00:00,0.17199999999866122,3.39,4.32,385.32,1.82,0.19165407656918682
2026-08-24 11:30:00+00:00,0.08899999999994179,2.1,4.24,377.17,1.84,0.13209763500676502
2026-08-24 11:31:00+00:00,-0.02500000000145519,3.42,4.58,341.6,2.13,0.09197340379774382
2026-08-24 11:32:00+00:00,-0.01299999999901047,1.61,4.16,345.3,2.22,0.11659747266621603
2026-08-24 11:33:00+00:00,0.19200000000273576,1.32,4.06,390.89,2.49,0.20386458027638596
2026-08-24 11:34:00+00:00,-0.19600000000355067,2.22,3.86,388.96,2.64,-0.1641754607980514
2026-08-24 11:35:00+00:00,0.17100000000209548,3.11,4.5,371.59,2.27,0.2114102968919354
2026-08-24 11:36:00+00:00,-0.004000000000814907,3.65,4.6,360.64,2.37,0.059756745083501275
2026-08-24 11:37:00+00:00,0.04400000000168802,3.48,4.57,342.9,2.26,0.1574365546334457
2026-08-24 11:38:00+00:00,-0.04299999999784632,3.43,4.6,344.3,2.26,0.06455417488385604
2026-08-24 11:39:00+00:00,0.07999999999447027,3.25,4.94,379.05,2.95,0.06674726556135978
2026-08-24 11:40:00+00:00,-0.05899999999382999,3.19,4.93,343.4,2.28,0.0280930003144199
2026-08-24 11:41:00+00:00,0.08699999999953434,3.4,4.63,345.8,2.34,0.18790689491097934
2026-08-24 11:42:00+00:00,0.03899999999703141,3.25,4.56,374.6,2.01,0.06953843101885196
2026-08-24 11:43:00+00:00,0.027000000001862645,2.89,4.69,392.72,4.6,-0.018427856080901403
2026-08-24 11:44:00+00:00,0.17499999999563443,2.98,4.76,346.9,2.5,0.2620189454271987
2026-08-24 11:45:00+00:00,0.0290000000022701,3.39,4.54,347.4,2.52,0.1303816513109969
2026-08-24 11:46:00+00:00,0.08499999999912689,3.58,4.9,372.92,4.38,0.08182020160448573
2026-08-24 11:47:00+00:00,0.09600000000500586,3.44,4.91,375.16,2.78,0.09683787663011946
2026-08-24 11:48:00+00:00,0.04299999999784632,3.16,4.89,345.4,2.48,0.1259626909723997
2026-08-24 11:49:00+00:00,0.004999999997380655,3.17,4.91,346.2,2.51,0.08430872309764896
2026-08-24 11:50:00+00:00,0.10700000000360887,3.27,4.82,348.8,2.43,0.18621020479378358
2026-08-24 11:51:00+00:00,0.07800000000133878,3.03,4.83,350.3,2.23,0.1532591594805629
2026-08-24 11:52:00+00:00,0.09999999999854481,3.41,4.83,373.96,3.03,0.10758368285541399
2026-08-24 11:53:00+00:00,0.04599999999481952,3.28,4.72,372.98,2.98,0.06354651678518497
2026-08-24 11:54:00+00:00,0.07900000000518048,3.59,4.74,372.34,2.79,0.09908033096261094
2026-08-24 11:55:00+00:00,-0.004000000000814907,3.36,4.98,344.5,2.12,0.07838249552229702
2026-08-24 11:56:00+00:00,0.021999999997206032,3.23,4.97,348.0,2.11,0.09541636480547816
2026-08-24 11:57:00+00:00,0.006000000001222361,3.9,4.63,371.9,2.23,0.039329762919592226
2026-08-24 11:58:00+00:00,0.06199999999807915,3.91,4.71,368.55,1.64,0.10302985606150884
2026-08-24 11:59:00+00:00,0.07900000000518048,4.05,4.75,349.8,2.02,0.16519050981746033
2026-08-24 12:00:00+00:00,0.05899999999382999,4.0,4.7,351.8,2.05,0.14284849146967554
2026-08-24 12:01:00+00:00,0.08500000000640284,4.0,4.7,370.49,1.85,0.12031329273494124
2026-08-24 12:02:00+00:00,0.07999999999447027,4.01,4.74,349.5,2.07,0.16720548805549568
2026-08-24 12:03:00+00:00,0.07100000000355067,4.0,4.7,352.1,2.12,0.1535637065907995
2026-08-24 12:04:00+00:00,0.07699999999749707,2.71,4.91,350.1,2.26,0.1463590758064655
2026-08-24 12:05:00+00:00,0.10800000000017462,2.72,4.93,377.25,1.89,0.10609335431734691
2026-08-24 12:06:00+00:00,0.14300000000366708,3.95,4.66,345.9,2.03,0.24528222928873677
2026-08-24 12:07:00+00:00,0.021999999997206032,2.45,4.99,351.1,2.29,0.08241848864366416
2026-08-24 12:08:00+00:00,0.008000000001629815,3.59,4.69,347.7,1.98,0.10282739984479956
2026-08-24 12:09:00+00:00,0.055999999996856786,2.41,5.02,351.0,2.18,0.11532954336336759
2026-08-24 12:10:00+00:00,0.07800000000133878,3.86,4.68,370.48,1.53,0.1165043812244759
2026-08-24 12:11:00+00:00,0.08400000000256114,3.94,4.45,379.29,2.33,0.10904920832947702
2026-08-24 12:12:00+00:00,0.03299999999580905,3.82,4.52,359.0,2.2,0.1081270939559713
2026-08-24 12:13:00+00:00,0.06000000000494765,3.3,4.73,353.8,2.38,0.1323027602769115
2026-08-24 12:14:00+00:00,0.11199999999371357,2.38,5.03,365.61,1.25,0.13798289597306942
2026-08-24 12:15:00+00:00,0.0650000000023283,3.35,4.86,354.1,2.49,0.12718482904281547
2026-08-24 12:16:00+00:00,0.0639999999984866,2.87,5.15,353.0,2.17,0.11062382034859548
2026-08-24 12:17:00+00:00,0.10700000000360887,2.98,5.27,375.19,2.13,0.08691200089793746
2026-08-24 12:18:00+00:00,0.07899999999790452,2.93,5.16,368.57,1.72,0.08664407976637019
2026-08-24 12:19:00+00:00,0.0010000000038417056,3.03,5.08,376.32,2.49,-0.011749394636675334
2026-08-24 12:20:00+00:00,0.07899999999790452,3.28,4.83,378.78,2.6,0.07632468683786674
2026-08-24 12:21:00+00:00,0.10899999999674037,1.62,4.92,358.1,2.29,0.15312981140315937
2026-08-24 12:22:00+00:00,0.06700000000273576,1.63,4.93,373.37,1.97,0.07191625542982345
2026-08-24 12:23:00+00:00,0.052999999999883585,2.37,5.22,375.19,2.11,0.03472228344777671
2026-08-24 12:24:00+00:00,0.05200000000331784,2.7,5.18,357.3,2.43,0.08287129001825397
2026-08-24 12:25:00+00:00,0.043999999994412065,3.02,5.24,370.76,1.45,0.04255679056490735
2026-08-24 12:26:00+00:00,0.09200000000419095,2.49,5.29,370.63,1.43,0.08624592983018088
2026-08-24 12:27:00+00:00,0.10199999999895226,2.61,5.25,382.94,2.36,0.05994823754441988
2026-08-24 12:28:00+00:00,-0.014000000002852175,2.72,5.24,375.48,1.79,-0.031220079329106122
2026-08-24 12:29:00+00:00,0.08899999999994179,1.37,4.81,370.44,1.58,0.11174828491337763
2026-08-24 12:30:00+00:00,0.05000000000291038,1.97,4.77,365.74,1.18,0.09238337454125331
2026-08-24 12:31:00+00:00,0.006000000001222361,2.63,5.22,381.08,2.46,-0.02971382869809963
2026-08-24 12:32:00+00:00,0.03299999999580905,2.11,4.8,381.72,2.38,0.02279231194136261
2026-08-24 12:33:00+00:00,-0.049999999995634425,2.53,4.88,371.06,1.48,-0.029719207848699962
2026-08-24 12:34:00+00:00,0.00999999999476131,2.24,5.14,351.6,2.66,0.05592032177169217
2026-08-24 12:35:00+00:00,0.04500000000552973,2.4,4.85,353.4,2.75,0.10532366479492093
2026-08-24 12:36:00+00:00,0.07699999999749707,2.35,5.09,355.2,2.66,0.11695077027992978
2026-08-24 12:37:00+00:00,0.031000000002677552,1.75,4.65,353.3,2.7,0.1035300122990594
2026-08-24 12:38:00+00:00,0.08399999999528518,2.54,5.08,378.1,2.12,0.06770973436275533
2026-08-24 12:39:00+00:00,0.11700000000564614,1.43,4.72,353.0,2.76,0.1843585271737705
2026-08-24 12:40:00+00:00,0.09799999999813735,1.39,4.7,352.1,2.47,0.17099341165573873
2026-08-24 12:41:00+00:00,0.15200000000186265,2.49,5.05,355.7,2.82,0.1925688123318391
2026-08-24 12:42:00+00:00,0.12899999999353895,2.36,5.08,354.1,2.69,0.1723775477601814
2026-08-24 12:43:00+00:00,0.08600000000296859,2.53,4.69,353.2,2.4,0.16033196458278187
2026-08-24 12:44:00+00:00,-0.19799999999668216,2.73,4.73,353.6,2.39,-0.12679421103765293
2026-08-24 12:45:00+00:00,0.026999999994586688,2.46,5.17,373.1,2.16,0.0175492361165823
2026-08-24 12:46:00+00:00,0.0580000000045402,2.48,5.13,352.9,2.47,0.10308727645875138
2026-08-24 12:47:00+00:00,0.04899999999906868,1.6,4.63,375.19,2.05,0.0684833373121143
2026-08-24 12:48:00+00:00,0.040000000000873115,1.55,4.66,353.0,2.42,0.11404861006453282
2026-08-24 12:49:00+00:00,0.006999999997788109,1.31,4.78,352.5,2.19,0.07529001417008041
2026-08-24 12:50:00+00:00,0.004000000000814907,2.17,5.11,362.47,1.01,0.03410146847015533
2026-08-24 12:51:00+00:00,-0.012000000002444722,2.41,5.12,350.8,1.94,0.0428340138904537
2026-08-24 12:52:00+00:00,0.033000000003085006,1.14,4.86,378.37,2.2,0.026312059529993506
2026-08-24 12:53:00+00:00,0.030999999995401595,2.15,4.81,369.91,1.73,0.05626514991999697
2026-08-24 12:54:00+00:00,0.05099999999947613,0.23,4.93,349.3,2.17,0.11498361412762034
2026-08-24 12:55:00+00:00,-0.02899999999499414,0.38,4.91,359.27,2.13,0.010380887875566937
2026-08-24 12:56:00+00:00,0.008000000001629815,-0.14,4.97,353.5,2.03,0.05804447379694118
2026-08-24 12:57:00+00:00,0.04199999999400461,0.57,4.89,356.95,1.9,0.0910240985025231
2026-08-24 12:58:00+00:00,0.005000000004656613,1.51,4.86,359.24,2.13,0.05090149073558118
2026-08-24 12:59:00+00:00,0.03800000000046566,1.2,4.86,352.0,2.66,0.09872718109107034
2026-08-24 13:00:00+00:00,0.011999999995168764,1.56,4.9,353.0,2.64,0.06850608905117553
2026-08-24 13:01:00+00:00,0.033999999999650754,2.22,4.8,357.36,1.88,0.09260777549527652
2026-08-24 13:02:00+00:00,0.016999999999825377,2.23,4.79,360.46,2.03,0.06698835248900031
2026-08-24 13:03:00+00:00,0.04200000000128057,2.23,4.75,358.39,1.98,0.10053728205037733
2026-08-24 13:04:00+00:00,0.005000000004656613,2.18,4.77,353.3,2.61,0.07130501478349423
2026-08-24 13:05:00+00:00,0.010999999998603016,1.22,4.88,348.83,0.98,0.09051608969940175
